USGSCSAS,BDP,03209-metadata.xml,Resource Contact,
USGSCSAS,BDP,03209-metadata.xml,Resource Creation/Revision Date,
USGSCSAS,BDP,03209-metadata.xml,Resource Distribution,
USGSCSAS,BDP,03209-metadata.xml,Resource Format,
USGSCSAS,BDP,03209-metadata.xml,Resource Format,
USGSCSAS,BDP,03209-metadata.xml,Resource Format,
USGSCSAS,BDP,03209-metadata.xml,Resource Lineage,
USGSCSAS,BDP,03209-metadata.xml,Resource Quality Description,
USGSCSAS,BDP,03209-metadata.xml,Resource Status,
USGSCSAS,BDP,03209-metadata.xml,Resource Title,
USGSCSAS,BDP,03209-metadata.xml,Resource Type,
USGSCSAS,BDP,03209-metadata.xml,Resource Update Frequency,
USGSCSAS,BDP,03209-metadata.xml,Resource Use Constraints,
USGSCSAS,BDP,03209-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03209-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03209-metadata.xml,Rights,
USGSCSAS,BDP,03209-metadata.xml,Rights,
USGSCSAS,BDP,03209-metadata.xml,Rights,
USGSCSAS,BDP,03209-metadata.xml,Rights,
USGSCSAS,BDP,03209-metadata.xml,Site,
USGSCSAS,BDP,03209-metadata.xml,Southernmost Latitude,
USGSCSAS,BDP,03209-metadata.xml,Spatial Extent,
USGSCSAS,BDP,03209-metadata.xml,Taxonomic Extent,
USGSCSAS,BDP,03209-metadata.xml,Temporal Extent,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03209-metadata.xml,URL,
USGSCSAS,BDP,03209-metadata.xml,URL,
USGSCSAS,BDP,03209-metadata.xml,Westernmost Longitude,
USGSCSAS,BDP,03215-metadata.xml,Abstract,
USGSCSAS,BDP,03215-metadata.xml,Acknowledgement,
USGSCSAS,BDP,03215-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03215-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03215-metadata.xml,Attribute Label,
USGSCSAS,BDP,03215-metadata.xml,Attribute List,
USGSCSAS,BDP,03215-metadata.xml,Author,
USGSCSAS,BDP,03215-metadata.xml,Author / Originator,
USGSCSAS,BDP,03215-metadata.xml,Bounding Box,
USGSCSAS,BDP,03215-metadata.xml,Contributor Name,
USGSCSAS,BDP,03215-metadata.xml,Contributor Name,
USGSCSAS,BDP,03215-metadata.xml,Contributor Name,
USGSCSAS,BDP,03215-metadata.xml,Distribution Contact,
USGSCSAS,BDP,03215-metadata.xml,Distribution Liability,
USGSCSAS,BDP,03215-metadata.xml,Easternmost Longitude,
USGSCSAS,BDP,03215-metadata.xml,Entity Type Definition,
USGSCSAS,BDP,03215-metadata.xml,Entity Type Definition Source,
USGSCSAS,BDP,03215-metadata.xml,Entity Type Label,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value Definition,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value Definition,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value Definition,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value Definition Source,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value Definition Source,
USGSCSAS,BDP,03215-metadata.xml,Enumerated Domain Value Definition Source,
USGSCSAS,BDP,03215-metadata.xml,Keyword,
USGSCSAS,BDP,03215-metadata.xml,Keyword,
USGSCSAS,BDP,03215-metadata.xml,Keyword,
USGSCSAS,BDP,03215-metadata.xml,Keyword,
USGSCSAS,BDP,03215-metadata.xml,Keyword,
USGSCSAS,BDP,03215-metadata.xml,Keyword,
USGSCSAS,BDP,03215-metadata.xml,Keyword,
USGSCSAS,BDP,03215-metadata.xml,Keyword,
USGSCSAS,BDP,03215-metadata.xml,Keyword Type,
USGSCSAS,BDP,03215-metadata.xml,Keyword Type,
USGSCSAS,BDP,03215-metadata.xml,Keyword Type,
USGSCSAS,BDP,03215-metadata.xml,Keyword Vocabulary,
USGSCSAS,BDP,03215-metadata.xml,Keyword Vocabulary,
USGSCSAS,BDP,03215-metadata.xml,Keyword Vocabulary,
USGSCSAS,BDP,03215-metadata.xml,Lineage Statement,
USGSCSAS,BDP,03215-metadata.xml,Maintenance,
USGSCSAS,BDP,03215-metadata.xml,Metadata Contact,
USGSCSAS,BDP,03215-metadata.xml,Metadata Language,
USGSCSAS,BDP,03215-metadata.xml,Metadata Modified Date,
USGSCSAS,BDP,03215-metadata.xml,Metadata Standard Citation,
USGSCSAS,BDP,03215-metadata.xml,Metadata Standard Version,
USGSCSAS,BDP,03215-metadata.xml,Northernmost Latitude,
USGSCSAS,BDP,03215-metadata.xml,Organization Name,
USGSCSAS,BDP,03215-metadata.xml,Originating Organization,
USGSCSAS,BDP,03215-metadata.xml,Phone,
USGSCSAS,BDP,03215-metadata.xml,Phone,
USGSCSAS,BDP,03215-metadata.xml,Place Keyword,
USGSCSAS,BDP,03215-metadata.xml,Place Keyword Vocabulary,
USGSCSAS,BDP,03215-metadata.xml,Presentation Form,
USGSCSAS,BDP,03215-metadata.xml,Process Step Description,
USGSCSAS,BDP,03215-metadata.xml,Process Step Time,
USGSCSAS,BDP,03215-metadata.xml,Product Link,
USGSCSAS,BDP,03215-metadata.xml,Product Link,
USGSCSAS,BDP,03215-metadata.xml,Product Link,
USGSCSAS,BDP,03215-metadata.xml,Product Link,
USGSCSAS,BDP,03215-metadata.xml,Project Website Link,
USGSCSAS,BDP,03215-metadata.xml,Project Website Link,
USGSCSAS,BDP,03215-metadata.xml,Project Website Link,
USGSCSAS,BDP,03215-metadata.xml,Publication Date,
USGSCSAS,BDP,03215-metadata.xml,Publisher,
USGSCSAS,BDP,03215-metadata.xml,Publisher Location,
USGSCSAS,BDP,03215-metadata.xml,Quality Statement,
USGSCSAS,BDP,03215-metadata.xml,Resource Access Constraints,
USGSCSAS,BDP,03215-metadata.xml,Resource Citation,
USGSCSAS,BDP,03215-metadata.xml,Resource Contact,
USGSCSAS,BDP,03215-metadata.xml,Resource Creation/Revision Date,
USGSCSAS,BDP,03215-metadata.xml,Resource Distribution,
USGSCSAS,BDP,03215-metadata.xml,Resource Format,
USGSCSAS,BDP,03215-metadata.xml,Resource Format,
USGSCSAS,BDP,03215-metadata.xml,Resource Format,
USGSCSAS,BDP,03215-metadata.xml,Resource Format,
USGSCSAS,BDP,03215-metadata.xml,Resource Lineage,
USGSCSAS,BDP,03215-metadata.xml,Resource Quality Description,
USGSCSAS,BDP,03215-metadata.xml,Resource Status,
USGSCSAS,BDP,03215-metadata.xml,Resource Title,
USGSCSAS,BDP,03215-metadata.xml,Resource Update Frequency,
USGSCSAS,BDP,03215-metadata.xml,Resource Use Constraints,
USGSCSAS,BDP,03215-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03215-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03215-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03215-metadata.xml,Rights,
USGSCSAS,BDP,03215-metadata.xml,Rights,
USGSCSAS,BDP,03215-metadata.xml,Site,
USGSCSAS,BDP,03215-metadata.xml,Source Citation,
USGSCSAS,BDP,03215-metadata.xml,Source Citation,
USGSCSAS,BDP,03215-metadata.xml,Source Citation,
USGSCSAS,BDP,03215-metadata.xml,Source Citation,
USGSCSAS,BDP,03215-metadata.xml,Southernmost Latitude,
USGSCSAS,BDP,03215-metadata.xml,Spatial Extent,
USGSCSAS,BDP,03215-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03215-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03215-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03215-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03215-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03215-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03215-metadata.xml,Theme Keyword,
USGSCSAS,BDP,03215-metadata.xml,URL,
USGSCSAS,BDP,03215-metadata.xml,URL,
USGSCSAS,BDP,03215-metadata.xml,URL,
USGSCSAS,BDP,03215-metadata.xml,Westernmost Longitude,
USGSCSAS,BDP,03268-metadata.xml,Abstract,
USGSCSAS,BDP,03268-metadata.xml,Acknowledgement,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute Label,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Attribute List,
USGSCSAS,BDP,03268-metadata.xml,Author,
USGSCSAS,BDP,03268-metadata.xml,Author / Originator,
USGSCSAS,BDP,03268-metadata.xml,Bounding Box,
USGSCSAS,BDP,03268-metadata.xml,Contributor Name,
USGSCSAS,BDP,03268-metadata.xml,Contributor Name,
USGSCSAS,BDP,03268-metadata.xml,Contributor Name,
USGSCSAS,BDP,03268-metadata.xml,Distribution Contact,
USGSCSAS,BDP,03268-metadata.xml,Distribution Liability,
USGSCSAS,BDP,03268-metadata.xml,Easternmost Longitude,
USGSCSAS,BDP,03268-metadata.xml,Entity Type Definition,
USGSCSAS,BDP,03268-metadata.xml,Entity Type Definition Source,
USGSCSAS,BDP,03268-metadata.xml,Entity Type Label,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword,
USGSCSAS,BDP,03268-metadata.xml,Keyword Type,
USGSCSAS,BDP,03268-metadata.xml,Keyword Type,
USGSCSAS,BDP,03268-metadata.xml,Keyword Vocabulary,
USGSCSAS,BDP,03268-metadata.xml,Keyword Vocabulary,
USGSCSAS,BDP,03268-metadata.xml,Lineage Statement,
USGSCSAS,BDP,03268-metadata.xml,Maintenance,
USGSCSAS,BDP,03268-metadata.xml,Metadata Contact,
USGSCSAS,BDP,03268-metadata.xml,Metadata Language,
USGSCSAS,BDP,03268-metadata.xml,Metadata Modified Date,
USGSCSAS,BDP,03268-metadata.xml,Metadata Standard Citation,
USGSCSAS,BDP,03268-metadata.xml,Metadata Standard Version,
USGSCSAS,BDP,03268-metadata.xml,Metadata Use Constraints,
USGSCSAS,BDP,03268-metadata.xml,Northernmost Latitude,
USGSCSAS,BDP,03268-metadata.xml,Organization Name,
USGSCSAS,BDP,03268-metadata.xml,Originating Organization,
USGSCSAS,BDP,03268-metadata.xml,Phone,
USGSCSAS,BDP,03268-metadata.xml,Phone,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword,
USGSCSAS,BDP,03268-metadata.xml,Place Keyword Vocabulary,
USGSCSAS,BDP,03268-metadata.xml,Presentation Form,
USGSCSAS,BDP,03268-metadata.xml,Process Step Description,
USGSCSAS,BDP,03268-metadata.xml,Process Step Time,
USGSCSAS,BDP,03268-metadata.xml,Product Link,
USGSCSAS,BDP,03268-metadata.xml,Product Link,
USGSCSAS,BDP,03268-metadata.xml,Product Link,
USGSCSAS,BDP,03268-metadata.xml,Product Link,
USGSCSAS,BDP,03268-metadata.xml,Product Link,
USGSCSAS,BDP,03268-metadata.xml,Product Link,
USGSCSAS,BDP,03268-metadata.xml,Project Website Link,
USGSCSAS,BDP,03268-metadata.xml,Project Website Link,
USGSCSAS,BDP,03268-metadata.xml,Publication Date,
USGSCSAS,BDP,03268-metadata.xml,Quality Statement,
USGSCSAS,BDP,03268-metadata.xml,Range Domain Maximum Value,
USGSCSAS,BDP,03268-metadata.xml,Range Domain Maximum Value,
USGSCSAS,BDP,03268-metadata.xml,Range Domain Maximum Value,
USGSCSAS,BDP,03268-metadata.xml,Range Domain Maximum Value,
USGSCSAS,BDP,03268-metadata.xml,Range Domain Minimum Value,
USGSCSAS,BDP,03268-metadata.xml,Range Domain Minimum Value,
USGSCSAS,BDP,03268-metadata.xml,Range Domain Minimum Value,
USGSCSAS,BDP,03268-metadata.xml,Range Domain Minimum Value,
USGSCSAS,BDP,03268-metadata.xml,Resource Access Constraints,
USGSCSAS,BDP,03268-metadata.xml,Resource Citation,
USGSCSAS,BDP,03268-metadata.xml,Resource Contact,
USGSCSAS,BDP,03268-metadata.xml,Resource Creation/Revision Date,
USGSCSAS,BDP,03268-metadata.xml,Resource Distribution,
USGSCSAS,BDP,03268-metadata.xml,Resource Format,
USGSCSAS,BDP,03268-metadata.xml,Resource Format,
USGSCSAS,BDP,03268-metadata.xml,Resource Format,
USGSCSAS,BDP,03268-metadata.xml,Resource Format,
USGSCSAS,BDP,03268-metadata.xml,Resource Format,
USGSCSAS,BDP,03268-metadata.xml,Resource Format,
USGSCSAS,BDP,03268-metadata.xml,Resource Lineage,
USGSCSAS,BDP,03268-metadata.xml,Resource Quality Description,
USGSCSAS,BDP,03268-metadata.xml,Resource Status,
USGSCSAS,BDP,03268-metadata.xml,Resource Title,
USGSCSAS,BDP,03268-metadata.xml,Resource Update Frequency,
USGSCSAS,BDP,03268-metadata.xml,Resource Use Constraints,
USGSCSAS,BDP,03268-metadata.xml,Resource on-line Link,
USGSCSAS,BDP,03268-metadata.xml,Resource on-line Link,
