Record,XPath,Content
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/udom,"Water Type"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Parameter"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Parameter/Collection Date - when the water is collected"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/udom,"Date of collection"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Temp_init"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Temp, °F (initial) - temperature before analyzing the water"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"°F"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Temp_Fin"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Temp, °F (final) - temperature after analyzing the water"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"°F"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"P_psi_ini"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"P, psi (initial) - pressure before analyzing the water"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"psi"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"P_psi_fin"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"P, psi (final) - pressure after analyzing the water"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"psi"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Dissolved_CO"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Dissolved CO2 (ppm) - the Total Dissolved Solids (TDS) of CO2 in the produced water"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"ppm"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Dissolved_H2S"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Dissolved H2S (ppm) - the Total Dissolved Solids (TDS) of H2S in the produced water"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"ppm"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"TDS"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"TDS (ppm) - the Total Dissolved Solids (TDS) of all solids in the produced water"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"ppm"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Conductivity"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Conductivity μS-cm3"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"μS-cm3"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Conductivity"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Conductivity μS-cm3"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"μS-cm3"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Resistivity"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Resistivity (Ω-m)"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"Ω-m"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"pH"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"pH of the produced water"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"pH"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Alkalinity"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Alkalinity (mg/L as CaCO3)"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Chloride"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Chloride (Cl-) - The total dissolved solids (TDS) of Chloride"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Sulfate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Sulfate (SO42-) - The total dissolved solids (TDS) of Sulfate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Borate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Borate (H3BO3) - The total dissolved solids (TDS) of Borate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Fluoride"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Fluoride (F-) - The total dissolved solids (TDS) of Fluoride"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Bromide"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Bromide (Br-) - The total dissolved solids (TDS) of Bromide"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Nitrite"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Nitrite (NO2-) - The total dissolved solids (TDS) of Nitrite"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Nitrate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Nitrate (NO3-) - The total dissolved solids (TDS) of Nitrate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Phosphate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Phosphate (PO43-) - The total dissolved solids (TDS) of Phosphate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Silica"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Silica (SiO2) - The total dissolved solids (TDS) of Silica"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Bicarbonate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Bicarbonate (HCO3-) - The total dissolved solids (TDS) of Bicarbonate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Carbonate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Carbonate (CO32-) - The total dissolved solids (TDS) of Carbonate"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Sodium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Sodium (NA+) - The total dissolved solids (TDS) of Sodium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Potassium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Potassium (K+)- The total dissolved solids (TDS) of Potassium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Magnesium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Magnesium (Mg2+) - The total dissolved solids (TDS) of Magnesium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Calcium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Calcium (Ca2+) - The total dissolved solids (TDS) of Calcium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Strontium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Strontium (Sr2+) - The total dissolved solids (TDS) of Strontium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Barium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Barium (Ba2+)- The total dissolved solids (TDS) of Barium"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Iron"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Iron (Fe2+) - The total dissolved solids (TDS) of Iron"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Manganese"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Manganese - The total dissolved solids (TDS) of Manganese"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Lead"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Lead (Pb2+) - The total dissolved solids (TDS) of Lead"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrlabl,"Zinc (Zn2+)"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdef,"Zinc - The total dissolved solids (TDS) of Zinc"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdefs,"Frank Huang"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02762-metadata.xml,/metadata/eainfo/detailed/attr/attrdomv/rdom/attrunit,"mg/L"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg,"Earth Data Analysis Center"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntpos,"Clearinghouse Manager"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,"mailing and physical address"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address,"MSC01 1110"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address,"1 University of New Mexico"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city,"Albuquerque"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state,"NM"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal,"87131-0001"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country,"USA"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,"505-277-3622 ext. 230"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntfax,"505-277-3614"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail,"clearinghouse@edac.unm.edu"
02762-metadata.xml,/metadata/distinfo/distrib/cntinfo/hours,"0800 - 1700 MT, M-F -7 hours GMT"
02762-metadata.xml,/metadata/distinfo/resdesc,"Downloadable Data"
02762-metadata.xml,/metadata/distinfo/distliab,"The material on this site is made available as a public service. Maps and data are to be used for reference purposes only and the Earth Data Analysis Center (EDAC), New Mexico EPSCoR (NM EPSCoR), Energize New Mexico and The University of New Mexico are not responsible for any inaccuracies herein contained. No responsibility is assumed for damages or other liabilities due to the accuracy, availability, use or misuse of the information herein provided. Unless otherwise indicated in the documentation (metadata) for individual data sets, information on this site is public domain and may be copied without permission; citation of the source is appreciated."
02762-metadata.xml,/metadata/distinfo/stdorder/digform/digtinfo/formname,"MS Office Open XML Spreadsheet (xslx)"
02762-metadata.xml,/metadata/distinfo/stdorder/digform/digtinfo/transize,"1"
02762-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,"http://gstore.unm.edu/apps/energize/datasets/414912fc-0b32-4012-acff-e14dcd26fe41/OPD_produced_water_analyses_20140918.original.xlsx"
02762-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr,"Download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico at http://nmepscor.org."
02762-metadata.xml,/metadata/distinfo/stdorder/fees,"None. The files are available to download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico (http://nmepscor.org)."
02762-metadata.xml,/metadata/distinfo/stdorder/ordering,"Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu"
02762-metadata.xml,/metadata/distinfo/custom,"Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu"
02762-metadata.xml,/metadata/distinfo/techpreq,"Adequate computer capability is the only technical prerequisite for viewing data in digital form."
02762-metadata.xml,/metadata/metainfo/metd,"20150519"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntorgp/cntorg,"Earth Data Analysis Center"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntpos,"Clearinghouse Manager"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,"mailing and physical address"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address,"MSC01 1110"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address,"1 University of New Mexico"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city,"Albuquerque"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state,"NM"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal,"87131-0001"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/country,"USA"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice,"505-277-3622 ext. 230"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntfax,"505-277-3614"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail,"clearinghouse@edac.unm.edu"
02762-metadata.xml,/metadata/metainfo/metc/cntinfo/hours,"0800 - 1700 MT, M-F -7 hours GMT"
02762-metadata.xml,/metadata/metainfo/metstdn,"FGDC Content Standards for Digital Geospatial Metadata"
02762-metadata.xml,/metadata/metainfo/metstdv,"FGDC-STD-001-1998"
02762-metadata.xml,/metadata/metainfo/mettc,"local time"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"Magdalena Donahue"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate,"20140926"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/title,"Low-temperature Thermochronology Database: Apatite Fission Track"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/geoform,"spreadsheet"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://nmepscor.org/data_portal/browse-data"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/AFT_MSD_20140825.original.xlsx"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/metadata/FGDC-STD-001-1998.xml"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/metadata/FGDC-STD-001-1998.html"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/metadata/ISO-19115:2003.xml"
02763-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/3b8120c8-97cf-4714-83f6-469fdb821b18/metadata/ISO-19115:2003.html"
02763-metadata.xml,/metadata/idinfo/descript/abstract,"This data contribution is a compilation of low-temperature apatite fission track (AFT) and (U-Th)/He thermochronology data from published (historical and current) and new unpublished sources. The regional scope of this data contribution is roughly the southern Rocky Mountains of New Mexico, Colorado and Wyoming with scattered data from surrounding Great Plains, northern plains and Colorado Plateau sites."
02763-metadata.xml,/metadata/idinfo/descript/purpose,"The purpose of this data contribution is to compile and provide easy access to published low-temperature thermochronologic data drawn from journal articles, student theses and dissertations, and new samples circa mid- 2014"
02763-metadata.xml,/metadata/idinfo/descript/supplinf,"These data are made available through New Mexico's Experimental Program to Stimulate Competitive Research (NM EPSCoR) data portal. The portal provides access to data generated by and of use to the EPSCoR community including researchers, educators, and policy leaders, as well as the general public."
02763-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"2010"
02763-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"2014"
02763-metadata.xml,/metadata/idinfo/timeperd/current,"Publication date"
02763-metadata.xml,/metadata/idinfo/status/progress,"Complete"
02763-metadata.xml,/metadata/idinfo/status/update,"Unknown"
02763-metadata.xml,/metadata/idinfo/spdom/bounding/westbc,"-110.8598"
02763-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc,"-105.094833"
02763-metadata.xml,/metadata/idinfo/spdom/bounding/northbc,"44.91222"
02763-metadata.xml,/metadata/idinfo/spdom/bounding/southbc,"32.363833"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Karl E. Karlstrom"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"low-temperature thermochronology"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"apatite fission track"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"apatite (U-Th)/He"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"utilitiesCommunications"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Project"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EPSCoR T1R4"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"Geothermal"
02763-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"Thermochronology"
